,final,open,max,min,trade_amt,change,year,month,day,name
3242,0.6900182623992029,0.7318116342844491,0.7138549527628577,0.7198857345383357,-0.7054472625263681,-1.011738461874074,2021,8,3,BML_pl
3243,0.7238464557647342,0.6894834581717982,0.6792076340883076,0.7447449268914501,-0.7463412790651031,0.21259491596135424,2021,8,4,BML_pl
3244,0.7745887458130309,0.7487429047295088,0.7311786121001311,0.7613177217935304,-0.6044901591963663,0.3587839760014053,2021,8,5,BML_pl
3245,0.7576746491302654,0.7910710808421595,0.7918114197805898,0.8193225039507995,-0.6773326261559878,-0.2259722641587991,2021,8,6,BML_pl
3246,0.7069323590819685,0.7487429047295088,0.7658259307746781,0.7778905166956077,-0.6598674732592364,-0.5183503842389013,2021,8,9,BML_pl
3247,0.7069323590819685,0.6302240116140878,0.6705458044196725,0.6370217600279462,-0.6632753079707977,-0.07978320411874798,2021,8,10,BML_pl
3248,0.6984753107405842,0.6640865525042102,0.6445603154137607,0.7115993370872955,-1.099904130389582,-0.15287773413877354,2021,8,11,BML_pl
3249,0.7745887458130309,0.7318116342844491,0.7744877604433132,0.7861769141466449,-0.3374011136777539,0.5597939335564756,2021,8,12,BML_pl
3250,0.8676162775682433,0.8418648921773386,0.8437823977924102,0.8856136835591116,-0.5993784071290243,0.7059829935965266,2021,8,13,BML_pl
3251,0.9352726642993088,0.8841930682899893,0.8870915461355954,0.9021864784611889,-0.8289812708204632,0.48669940353644997,2021,8,16,BML_pl
3252,0.8422451325440964,0.9349868796251715,0.869767886798322,0.8773272861080715,-0.8490022997508855,-0.8655494018340226,2021,8,17,BML_pl
3253,0.7661316974716497,0.7995367160646909,0.8264587384551367,0.8276089014018396,-0.740803547658816,-0.7193603417939716,2021,8,18,BML_pl
3254,0.7407605524474997,0.7572085399520401,0.7311786121001311,0.8027497090487222,-0.64197634102354,-0.2990667941788246,2021,8,19,BML_pl
3255,0.8337880842027121,0.7826054456196312,0.7918114197805898,0.8358952988528797,-0.9337721882009715,0.7059829935965266,2021,8,20,BML_pl
3256,0.7661316974716497,0.9519181500702312,0.8870915461355954,0.794463311597685,-0.667109122021304,-0.646265811773946,2021,8,23,BML_pl
3257,0.7069323590819685,0.7741398103970998,0.7311786121001311,0.7778905166956077,-0.5857470682827793,-0.5731712817539205,2021,8,24,BML_pl
3258,0.7153894074233499,0.7233459990619207,0.7138549527628577,0.7281721319893728,-0.4455998657698232,-0.00668867409872243,2021,8,25,BML_pl
3259,0.6139048273267532,0.6894834581717982,0.6272366560764873,0.6701673498321008,-0.9376060022514779,-0.9020966668440354,2021,8,26,BML_pl
3260,0.6561900690336687,0.6132927411690281,0.6099129967392138,0.6701673498321008,-0.5576324319123992,0.249142180971367,2021,8,27,BML_pl
3261,0.664647117375053,0.6725521877267385,0.6358984857451255,0.7198857345383357,-0.9043796138137559,-0.00668867409872243,2021,8,30,BML_pl
3262,0.7323035041061154,0.6556209172816788,0.6792076340883076,0.6950265421852182,-0.3961862624521853,0.48669940353644997,2021,8,31,BML_pl
3263,0.7830457941544153,0.6979490933943296,0.7485022714374046,0.7530313243424903,-0.636864588956198,0.3587839760014053,2021,9,1,BML_pl
3264,0.7830457941544153,0.7318116342844491,0.7485022714374046,0.7861769141466449,-0.8302592088372986,-0.07978320411874798,2021,9,2,BML_pl
3265,0.7915028424957966,0.7148803638393894,0.7485022714374046,0.7696041192445676,-0.7655103493176351,-0.00668867409872243,2021,9,3,BML_pl
3266,0.6731041657164343,0.6894834581717982,0.6965312934255812,0.7281721319893728,-0.7863833369259478,-1.0848329918940993,2021,9,7,BML_pl
3267,0.6731041657164343,0.6471552820591505,0.6272366560764873,0.6867401447341781,-0.7476192170819385,-0.07978320411874798,2021,9,8,BML_pl
3268,0.664647117375053,0.6302240116140878,0.618574826407849,0.6867401447341781,-0.666683142682359,-0.1894249991487863,2021,9,9,BML_pl
3269,0.664647117375053,0.6302240116140878,0.618574826407849,0.6867401447341781,-0.9942612543311834,-0.07978320411874798,2021,9,10,BML_pl
3270,0.6984753107405842,0.6132927411690281,0.6618839747510342,0.6701673498321008,-1.0828649568317759,0.21259491596135424,2021,9,13,BML_pl
3271,0.664647117375053,0.7656741751745685,0.6965312934255812,0.7033129396362584,-0.7629544732839642,-0.3721613241988502,2021,9,14,BML_pl
3272,0.6900182623992029,0.6556209172816788,0.6358984857451255,0.7033129396362584,-1.0415449609540959,0.1395003859413287,2021,9,15,BML_pl
3273,0.7576746491302654,0.6471552820591505,0.7051931230942194,0.7033129396362584,-0.9848897088743901,0.48669940353644997,2021,9,16,BML_pl
3274,0.7576746491302654,0.7318116342844491,0.7138549527628577,0.7447449268914501,-0.3991681178248013,-0.07978320411874798,2021,9,17,BML_pl
3275,0.7407605524474997,0.7318116342844491,0.7138549527628577,0.7861769141466449,-0.02047248550255806,-0.2259722641587991,2021,9,20,BML_pl
3276,0.7492176007888811,0.7487429047295088,0.7398404417687663,0.8027497090487222,0.23894893191504185,-0.00668867409872243,2021,9,21,BML_pl
3277,0.7999598908371809,0.7910710808421595,0.8004732494492249,0.794463311597685,0.22318769637407093,0.34051034349639897,2021,9,22,BML_pl
3278,0.7238464557647342,0.8587961626224013,0.7918114197805898,0.7281721319893728,-0.5533726385229476,-0.7193603417939716,2021,9,23,BML_pl
3279,0.5969907306439876,0.7318116342844491,0.6618839747510342,0.628735362576909,-0.9503853824198325,-1.1579275219141247,2021,9,24,BML_pl
3280,0.6561900690336687,0.6471552820591505,0.6445603154137607,0.6535945549300235,-0.7480451964208837,0.4318785060214309,2021,9,27,BML_pl
3281,0.4616779571818597,0.6640865525042102,0.5925893374019403,0.5292985931644423,-0.18745638636905898,-1.7426837620743294,2021,9,28,BML_pl
3282,0.6731041657164343,0.44398003671842806,0.618574826407849,0.5044394008113249,-0.33569719632197303,1.7475800463818907,2021,9,29,BML_pl
3283,0.664647117375053,0.6386896468366191,0.6099129967392138,0.5624441829685969,-0.054124853279225234,-0.15287773413877354,2021,9,30,BML_pl
3284,0.5885336823026063,0.537102024166258,0.6272366560764873,0.5873033753217143,-0.9035276551358654,-0.7193603417939716,2021,10,1,BML_pl
3285,0.4616779571818597,0.6048271059464998,0.5319565297214817,0.42986182375197546,-0.3527363698797794,-1.1579275219141247,2021,10,4,BML_pl
3286,0.4616779571818597,0.4778425776085474,0.4366764033664761,0.4712938110071702,-0.5567804732345089,-0.07978320411874798,2021,10,5,BML_pl
3287,0.5293343439129251,0.4778425776085474,0.471323722041023,0.46300741355613007,-0.5576324319123992,0.5049730360414564,2021,10,6,BML_pl
3288,0.554705488937075,0.4524456719409594,0.5925893374019403,0.47958020845820737,-0.3374011136777539,0.1395003859413287,2021,10,7,BML_pl
3289,0.5208772955715408,0.6132927411690281,0.5579420187273904,0.5541577855175597,-0.787235295603838,-0.3721613241988502,2021,10,8,BML_pl
3290,0.47859205386462833,0.44398003671842806,0.4886473813782965,0.5044394008113249,-0.6879821096296167,-0.44525585421887576,2021,10,11,BML_pl
3291,0.5969907306439876,0.4947738480536102,0.6012511670705756,0.5541577855175597,-0.24325967977087445,0.9435402161616098,2021,10,12,BML_pl
3292,0.6308189240095218,0.6471552820591505,0.6878694637569459,0.5955897727727515,-0.49969924181585795,0.21259491596135424,2021,10,13,BML_pl
3293,0.8168739875199466,0.6471552820591505,0.7918114197805898,0.7033129396362584,-0.5998043864679695,1.5100228238168076,2021,10,14,BML_pl
3294,0.8337880842027121,0.8249336217322789,0.7831495901119515,0.6453081574789863,-0.4903276963590646,0.06640585592130312,2021,10,15,BML_pl
3295,0.8253310358613278,0.7064147286168609,0.7744877604433132,0.7281721319893728,-0.5635961426576314,-0.15287773413877354,2021,10,18,BML_pl
3296,0.664647117375053,0.7741398103970998,0.7744877604433132,0.6038761702237916,0.5793064237322209,-1.4320320094892207,2021,10,19,BML_pl
3297,0.7492176007888811,0.7233459990619207,0.6965312934255812,0.6618809523810636,-0.7114109732716003,0.6328884635765011,2021,10,20,BML_pl
3298,0.7492176007888811,0.7656741751745685,0.6965312934255812,0.7281721319893728,-0.6564596385476752,-0.07978320411874798,2021,10,21,BML_pl
3299,0.7492176007888811,0.7741398103970998,0.7051931230942194,0.6867401447341781,-0.6053421178742566,-0.07978320411874798,2021,10,22,BML_pl
3300,0.7576746491302654,0.7656741751745685,0.7051931230942194,0.736458529440413,-0.8208876633805053,-0.00668867409872243,2021,10,25,BML_pl
3301,0.9268156159579245,0.6979490933943296,0.8784297164669571,0.7530313243424903,-0.6049161385353115,1.3455601312717502,2021,10,26,BML_pl
3302,1.053671341078671,0.8164679865097506,1.0083571614965128,0.8607544912059942,-0.8183317873468343,0.9800874811716224,2021,10,27,BML_pl
3303,1.0790424861028178,1.0281088670730014,1.060328139508333,1.067914427481965,-0.6654052046655236,0.1395003859413287,2021,10,28,BML_pl
3304,0.7323035041061154,0.7995367160646909,0.9130770351415041,0.8027497090487222,2.281945841496008,-2.9670171399097574,2021,10,29,BML_pl
3305,0.8845303742510089,0.6979490933943296,0.8351205681237719,0.7447449268914501,-0.5895808823332858,1.2176447037367055,2021,11,1,BML_pl
3306,0.9099015192751588,0.7741398103970998,0.9390625241474158,0.8276089014018396,0.06344544426963761,0.1395003859413287,2021,11,2,BML_pl
3307,0.94372971264069,0.9265212444026402,0.947724353816054,0.9601912606184609,-0.7386736509640902,0.21259491596135424,2021,11,3,BML_pl
3308,1.0029290510303712,0.9603837852927596,0.9650480131533276,0.9684776580695011,-0.6232332501099531,0.41360487351642455,2021,11,4,BML_pl
3309,1.0621283894200524,0.9434525148476999,1.0343426505024214,0.9601912606184609,-0.6381425269730335,0.41360487351642455,2021,11,5,BML_pl
3310,0.9183585676165431,0.9095899739575805,0.9563861834846892,0.8856136835591116,-0.4243008988225654,-1.2858429494491697,2021,11,8,BML_pl
3311,0.8845303742510089,0.8587961626224013,0.8870915461355954,0.910472875912229,-0.9793519774681031,-0.3721613241988502,2021,11,9,BML_pl
3312,0.7745887458130309,0.901124338735049,0.8351205681237719,0.736458529440413,-0.6300489195330755,-0.9934648293690674,2021,11,10,BML_pl
3313,0.580076633961222,0.6810178229492699,0.6532221450823991,0.6370217600279462,-0.4136514153489366,-1.724410129569323,2021,11,11,BML_pl
3314,0.6308189240095218,0.6386896468366191,0.6099129967392138,0.6204489651258689,-0.46988068808969713,0.3587839760014053,2021,11,12,BML_pl
3315,0.5039631988887753,0.6048271059464998,0.5752656780646669,0.5541577855175597,-0.7335618988967484,-1.1579275219141247,2021,11,15,BML_pl
3316,0.5462484405956908,0.7318116342844491,0.6618839747510342,0.5873033753217143,-0.5610402666239603,0.2856894459813798,2021,11,16,BML_pl
3317,0.43630681215771283,0.5286363889437296,0.4540000627037496,0.47958020845820737,-0.17638092355648502,-1.011738461874074,2021,11,17,BML_pl
3318,0.4447638604990941,0.4947738480536102,0.41935274402920264,0.5044394008113249,-0.8072563245342603,-0.02496230660372882,2021,11,18,BML_pl
3319,0.3940215704507973,0.5032394832761385,0.42801457369783785,0.4712938110071702,-0.8822286881886076,-0.5183503842389013,2021,11,19,BML_pl
3320,0.385564522109413,0.5117051184986698,0.4366764033664761,0.41328902884989815,-0.8017185931279733,-0.15287773413877354,2021,11,22,BML_pl
3321,0.29253699035420067,0.3593236844931295,0.29808712866828535,0.36357064414366624,-0.7195045807115583,-0.9020966668440354,2021,11,23,BML_pl
3322,0.29253699035420067,0.27466733226782797,0.358719936348744,0.33871145179054885,-0.13548690701775007,-0.07978320411874798,2021,11,24,BML_pl
3323,0.2502517486472851,0.2662016970452966,0.26343980999373534,0.2807066696332768,-0.4183371880773333,-0.44525585421887576,2021,11,26,BML_pl
3324,0.33482223206111617,0.2831329674903593,0.3760435956860175,0.34699784924158894,-0.729728084846242,0.6511620960815075,2021,11,29,BML_pl
3325,-0.08803018500803303,0.27466733226782797,0.26343980999373534,-0.04246283095723799,6.247813487075406,-3.7345097051200256,2021,11,30,BML_pl
3326,0.021911443429944923,0.0206982755919264,0.038232238609177224,0.040401143553151476,0.23937491125398677,0.8887193186465906,2021,12,1,BML_pl
3327,0.03882554011271053,0.06302645170457717,0.0035849199346302965,0.040401143553151476,-0.4362283203130298,0.06640585592130312,2021,12,2,BML_pl
3328,-0.011916749935586293,0.029163910814457756,-0.04838605807719317,0.06526033590626597,-0.7863833369259478,-0.5000767517338949,2021,12,3,BML_pl
3329,0.12339602352654157,0.03762954603698611,0.06421772761508895,0.08183313080834621,-0.0034333119447518233,1.0897292762016608,2021,12,6,BML_pl
3330,0.1487671685506915,0.1984766152650578,0.1854833429760032,0.20612909257392747,-0.8800987914938818,0.1395003859413287,2021,12,7,BML_pl
3331,0.10648192684377596,0.07149208692710853,0.06421772761508895,0.123265118063538,-0.5022551178495288,-0.44525585421887576,2021,12,8,BML_pl
3332,0.12339602352654157,0.13921716870734735,0.09886504628963588,0.123265118063538,-0.35742214260817606,0.06640585592130312,2021,12,9,BML_pl
3333,0.15722421689207278,0.07149208692710853,0.09886504628963588,0.1315515155145781,-0.3429388450840408,0.21259491596135424,2021,12,10,BML_pl
3334,0.10648192684377596,0.17307970959746674,0.09020321662099762,0.1315515155145781,0.20018481207103261,-0.5366240167439077,2021,12,13,BML_pl
3335,0.10648192684377596,0.13921716870734735,0.05555589794645069,0.08183313080834621,-0.409391621959485,-0.07978320411874798,2021,12,14,BML_pl
3336,0.1995094585989883,0.12228589826228764,0.1335123649641828,0.1066923231614607,0.08517039055584061,0.7242566261015331,2021,12,15,BML_pl
3337,0.3263651837197319,0.22387352093264887,0.26343980999373534,0.20612909257392747,-0.5840431509269988,1.0166347461816352,2021,12,16,BML_pl
3338,0.1995094585989883,0.3423924140480668,0.2807634693310119,0.2641338747311995,-0.5388893409988122,-1.1762011544191313,2021,12,17,BML_pl
3339,0.33482223206111617,0.35085804927059816,0.38470542535465263,0.35528424669262615,-0.29352524176640277,1.0897292762016608,2021,12,20,BML_pl
3340,0.3771074737680317,0.46091130716348777,0.4020290846919261,0.4381482212030156,-0.5448530517440444,0.2856894459813798,2021,12,21,BML_pl
3341,0.5462484405956908,0.35085804927059816,0.4886473813782965,0.41328902884989815,-0.4272827541951815,1.3821073962817632,2021,12,22,BML_pl
3342,0.47013500552324405,0.5709645650563804,0.49730921104693476,0.5375849906154795,-0.9439956923356552,-0.7376339742989779,2021,12,23,BML_pl
3343,0.47013500552324405,0.5032394832761385,0.5579420187273904,0.5044394008113249,-0.11929969213783403,-0.07978320411874798,2021,12,27,BML_pl
3344,-1.626871745317372,-1.5531715493750695,-1.5836096207050552,-1.613285067745038,-0.6044711565927481,-2.4056917791045054,2020,5,1,BRKa
3345,-1.7458860042627804,-1.693047744936224,-1.7333503427400543,-1.7435202249119375,-0.5525217464759105,-2.22048984359363,2020,5,4,BRKa
3346,-1.7942166677939106,-1.6930649689474986,-1.7333503427400543,-1.7559895484704704,-0.7473320344140514,-0.9830041835891481,2020,5,5,BRKa
3347,-1.8836283953265018,-1.7791678013093026,-1.7952408822723158,-1.845699404072138,-0.6823952717680043,-1.749066735020494,2020,5,6,BRKa
3348,-1.8551478257456573,-1.8633932164421738,-1.8414868687561445,-1.828207714080307,-0.8642182071769358,0.43968341192620936,2020,5,7,BRKa
3349,-1.7769557165327927,-1.786643022202486,-1.800312468150654,-1.7956489247885823,-0.9551296748814015,1.3656930894805839,2020,5,8,BRKa
3350,-1.8404587562224457,-1.7908801289760414,-1.8296588989788678,-1.8145087766708632,-0.7733067394724701,-1.2692253566514093,2020,5,11,BRKa
3351,-1.8680935391914957,-1.8187658032296443,-1.8399396052678378,-1.8301127496239717,-0.9551296748814015,-0.6126003125673981,2020,5,12,BRKa
3352,-1.9420567153453863,-1.873917087330964,-1.9138816081923535,-1.916705274336006,-0.5784964515343294,-1.4881003713460796,2020,5,13,BRKa
3353,-1.9331673254459105,-1.968631925330076,-1.9523397017850392,-1.9872608634713715,-0.838243502118517,0.06927954090445952,2020,5,14,BRKa
3354,-1.9802724614375014,-1.9585386547231511,-1.9723165926007304,-1.9547886667043588,-1.0070790849982392,-0.9998407231810459,2020,5,15,BRKa
3355,-1.8180367805342537,-1.8652878576823815,-1.8192750417906773,-1.8559000034832156,-0.5395343939467011,3.0240922392825094,2020,5,18,BRKa
3356,-1.8905327758309491,-1.8515086486626888,-1.8674465117266208,-1.8526268060491007,-0.968117027410611,-1.4460090223663356,2020,5,19,BRKa
3357,-1.797323639020912,-1.832906716486104,-1.8170744892739747,-1.8041349922103616,-1.0200664375274486,1.6603325323387939,2020,5,20,BRKa
3358,-1.8351941660878048,-1.7929470103289953,-1.8205128525813226,-1.8016930830134823,-0.9421423223521922,-0.797802248078273,2020,5,21,BRKa
3359,-1.8146881559895967,-1.83083983513315,-1.8520770277427758,-1.830285934673396,-1.0070790849982392,0.27973628580318105,2020,5,22,BRKa
3360,-1.689787912664147,-1.6947701460636855,-1.6903708013982062,-1.6899194521151883,-0.6174585091219573,2.215938338871419,2020,5,26,BRKa
3361,-1.5488522456171188,-1.5766995487761946,-1.5786239939094007,-1.555614446286823,-0.7083699768264231,2.4432316233620384,2020,5,27,BRKa
3362,-1.574053234458351,-1.505323246054187,-1.5459767343061328,-1.5530166705454622,-0.8252561495893076,-0.5368358844038584,2020,5,28,BRKa
3363,-1.5463494076842568,-1.6069276885631452,-1.584813047862627,-1.590251456171637,-0.8772055597061452,0.3891737931505162,2020,5,29,BRKa
3364,-1.5988226995180552,-1.552379244856437,-1.5929447770845047,-1.570335175487869,-0.9551296748814015,-1.0166772627729437,2020,6,1,BRKa
3365,-1.547730283785146,-1.596576057787101,-1.5715753491293376,-1.5599267540174826,-0.8901929122353546,0.8016690131520104,2020,6,2,BRKa
3366,-1.4177553207889277,-1.4674131972387576,-1.434728489496893,-1.4525693418795025,-0.7733067394724701,2.1738469898916746,2020,6,3,BRKa
3367,-1.386892739934049,-1.4208394707521967,-1.4238976450787473,-1.4079395546429199,-0.9291549698229827,0.4228468723343116,2020,6,4,BRKa
3368,-1.1617754135865483,-1.270973348651765,-1.181578990993407,-1.2378198805936573,-0.5265470414174916,3.714390362550316,2020,6,5,BRKa
3369,-1.1390772626781782,-1.1144243101767826,-1.1318086821195468,-1.1477636548931418,-0.5525217464759105,0.27131801600723215,2020,6,8,BRKa
3370,-1.281997939120235,-1.2538182334222476,-1.2481972800732717,-1.2447646010755626,-0.8122687970600981,-2.4056917791045054,2020,6,9,BRKa
3371,-1.398595664889087,-1.2813938754729075,-1.312271180305699,-1.3590494151905055,-0.8252561495893076,-2.035287908082755,2020,6,10,BRKa
3372,-1.734683646894315,-1.5595616575579518,-1.5566184687423745,-1.7088832150271238,-0.1629011705996288,-5.806672776667845,2020,6,11,BRKa
3373,-1.6693336854197223,-1.5943541603326756,-1.6164459902902273,-1.6986133415962765,-0.5135596888882823,1.0878901862142714,2020,6,12,BRKa
3374,-1.661721605913569,-1.7550541855248407,-1.6898550469021039,-1.7603191747060722,-0.2927746958917226,0.035606461720664076,2020,6,15,BRKa
3375,-1.6354159161916255,-1.5217549528101704,-1.5623777272821822,-1.6569277001999032,-0.11095176048279119,0.3723372535586185,2020,6,16,BRKa
3376,-1.609179270274726,-1.6095285142656122,-1.6473912600563578,-1.6418606009000094,-0.27978734336251326,0.3723372535586185,2020,6,17,BRKa
3377,-1.6437011727969622,-1.684435739298916,-1.6817748931298364,-1.6690506536595882,-0.35771145853776964,-0.7136195501187844,2020,6,18,BRKa
3378,-1.6678665045625272,-1.6213958580338224,-1.657207787298836,-1.6775886765961947,-0.1629011705996288,-0.5284176146079096,2020,6,19,BRKa
3379,-1.66096212405808,-1.7094622276809328,-1.6989667096665757,-1.6881010090962356,-0.2408252857748852,0.027188191924715208,2020,6,22,BRKa
3380,-1.6488794581752975,-1.6456817139310307,-1.6681933580658124,-1.6376175671891195,-0.20186322818725683,0.11978915968015269,2020,6,23,BRKa
3381,-1.756933013069896,-1.6964925471911472,-1.736788706047402,-1.7227380189810493,-0.39667351612539786,-2.035287908082755,2020,6,24,BRKa
3382,-1.7327676813043307,-1.7791678013093026,-1.7388861076648843,-1.7502571233345339,-0.8122687970600981,0.34708244417077194,2020,6,25,BRKa
3383,-1.8094063049036946,-1.7361077731227634,-1.7658600678110283,-1.7833527862794734,-0.3187494009501414,-1.4965186411420284,2020,6,26,BRKa
3384,-1.778008634559721,-1.7908801289760414,-1.805504396744749,-1.7677661318313072,-0.838243502118517,0.4817747609059536,2020,6,29,BRKa
3385,-1.7420885949853344,-1.7722781967994565,-1.7574188858914894,-1.7423598850807964,-0.669407919238795,0.5575391890694934,2020,6,30,BRKa
3386,-1.7469216613384475,-1.7343853719953017,-1.7247544344716847,-1.7200190137050915,-0.838243502118517,-0.1832685529740063,2020,7,1,BRKa
3387,-1.737756096218794,-1.6792685359165314,-1.7075626179349455,-1.701609442951313,-0.7343446818848419,0.06927954090445952,2020,7,2,BRKa
3388,-1.6255771739727882,-1.6210513778083302,-1.6460159147334188,-1.6118995873496456,-0.6304458616511668,1.9465537054010555,2020,7,6,BRKa
3389,-1.6671760665120825,-1.6443037930290614,-1.6668180127428733,-1.6386220404757792,-0.8122687970600981,-0.8398935970580174,2020,7,7,BRKa
3390,-1.6649321428481372,-1.6758237336616082,-1.6703595269494416,-1.6556114938242803,-0.9940917324690298,-0.056994506034773386,2020,7,8,BRKa
3391,-1.7165423871188799,-1.6625612449801541,-1.695184510028493,-1.703566434009805,-0.838243502118517,-1.0250955325688924,2020,7,9,BRKa
3392,-1.6281663166619558,-1.7233964528020969,-1.6568467591515645,-1.691564710084717,-0.9161676172937734,1.5003854062157655,2020,7,10,BRKa
3393,-1.5916594047446913,-1.5976267224748528,-1.584813047862627,-1.5686033249936284,-0.6953826242972138,0.5491209192735446,2020,7,13,BRKa
3394,-1.4403671669409923,-1.624151699837761,-1.4754730946889651,-1.5876536804302759,-0.7862940920016795,2.5779239400972203,2020,7,14,BRKa
3395,-1.427594063007765,-1.3571795250812169,-1.3941558024701883,-1.4210496628843219,-0.7603193869432607,0.11978915968015269,2020,7,15,BRKa
3396,-1.4146310886106654,-1.4767141633270502,-1.4278517628821972,-1.4394072781232732,-0.9811043799398204,0.11978915968015269,2020,7,16,BRKa
3397,-1.416892273225872,-1.3909385871794637,-1.4209750362675015,-1.380316539259781,-1.0070790849982392,-0.14117720399426198,2020,7,17,BRKa
3398,-1.4263857964194868,-1.4277979713071414,-1.4428086432691605,-1.4066753037821242,-1.0590284951150766,-0.259032981137546,2020,7,20,BRKa
3399,-1.3813174526767078,-1.405045052413374,-1.386591403194023,-1.3694405181559495,-0.7473320344140514,0.6669766964168287,2020,7,21,BRKa
3400,-1.385460080979376,-1.4002395532677563,-1.4184134556035275,-1.3761774165785459,-1.0590284951150766,-0.16643201338210856,2020,7,22,BRKa
3401,-1.360000177869227,-1.3836872784328504,-1.3880698994161826,-1.3549622480240975,-1.0070790849982392,0.3302459045788742,2020,7,23,BRKa
3402,-1.3222849993636843,-1.3367862957320717,-1.3163800244579797,-1.3015346602767723,-0.9031802647645639,0.5322843796816469,2020,7,24,BRKa
3403,-1.3829399820952528,-1.3384053527918858,-1.3776172749618452,-1.347792386977941,-0.8901929122353546,-1.109278230528381,2020,7,27,BRKa
3404,-1.3340397071725056,-1.4174635645423719,-1.3599440875620772,-1.3798316211213937,-0.9421423223521922,0.7259045849884705,2020,7,28,BRKa
3405,-1.2726597644879702,-1.3323769488457702,-1.3057898654713482,-1.2942782067059038,-1.0200664375274486,0.9279430600912432,2020,7,29,BRKa
3406,-1.326755585740314,-1.3427974756669128,-1.3563853815389721,-1.3346130047167692,-1.033053790056658,-0.9914224533850969,2020,7,30,BRKa
3407,-1.287590487328837,-1.3184254997133313,-1.3242194927987327,-1.3079598256104052,-0.9811043799398204,0.5575391890694934,2020,7,31,BRKa
3408,-1.1983686302601184,-1.2624474630708302,-1.2004040301011365,-1.2324511440615114,-0.7343446818848419,1.3825296290724816,2020,8,3,BRKa
3409,-1.1719593748306079,-1.210775429246983,-1.2119225471807518,-1.1811883694319871,-0.9940917324690298,0.3302459045788742,2020,8,4,BRKa
3410,-1.0878985421889633,-1.1441012816029454,-1.097768885376803,-1.1165903459968094,-0.6174585091219573,1.2646738519291976,2020,8,5,BRKa
3411,-1.0489750970951424,-1.0902073503246728,-1.0800613143439615,-1.0538973581052966,-0.7733067394724701,0.5238661098856979,2020,8,6,BRKa
3412,-0.9302370133699118,-1.0784777986466594,-0.970635402087616,-1.0389861253498844,-0.7733067394724701,1.7866065792780272,2020,8,7,BRKa
3413,-0.8526317764999254,-0.8866195370587145,-0.8866533783056446,-0.8907570415478241,-0.7733067394724701,1.1047267258061693,2020,8,10,BRKa
3414,-0.8431382533063105,-0.7887871530188971,-0.8135881580245027,-0.8169802104931709,-0.6953826242972138,0.044024731516612944,2020,8,11,BRKa
3415,-0.8324364635244174,-0.8274550583304094,-0.8526307733794376,-0.8117673405055064,-0.8512308546477264,0.06086127110851065,2020,8,12,BRKa
3416,-0.8649906176028859,-0.85768319811736,-0.8770259610450706,-0.8348009520789075,-0.9940917324690298,-0.5957637729755004,2020,8,13,BRKa
3417,-0.8971477698023487,-0.878352011646899,-0.9081431489765687,-0.8706329388047473,-1.0590284951150766,-0.5957637729755004,2020,8,14,BRKa
3418,-1.0012485668581512,-0.9155731000113436,-0.9511226903184169,-0.9685690842540581,-0.8122687970600981,-1.70697538604075,2020,8,17,BRKa
3419,-0.9460307837738348,-0.9884134436916936,-0.9631569618941344,-0.9520645490439443,-1.0590284951150766,0.767995933968215,2020,8,18,BRKa
3420,-0.9912372151267027,-0.939583371728158,-0.9545610536257647,-0.9570522784673575,-0.9811043799398204,-0.8062205178742219,2020,8,19,BRKa
3421,-1.0171286420183796,-1.0492830995361857,-1.043838156901052,-1.0096312594725048,-0.9940917324690298,-0.503162805220063,2020,8,20,BRKa
3422,-0.9856101450155783,-1.0213113052262097,-1.0009789582749609,-0.981506007446036,-0.8642182071769358,0.39759206294646504,2020,8,21,BRKa
3423,-0.8531496050377589,-0.9162448364510536,-0.8737595159030901,-0.8862369117578559,-0.8122687970600981,1.980226784584851,2020,8,24,BRKa
3424,-0.8329542920622509,-0.8266799778230517,-0.8565505075498141,-0.7990728763827222,-0.9161676172937734,0.21239012743559013,2020,8,25,BRKa
3425,-0.792719014672585,-0.8387367857152828,-0.8060237587483373,-0.8100528085162081,-0.7862940920016795,0.5154478400897491,2020,8,26,BRKa
3426,-0.7347567403377508,-0.7681183394893581,-0.7534168001459152,-0.7269239847926552,-0.5914838040635386,0.7764142037641638,2020,8,27,BRKa
3427,-0.7041703347030498,-0.7293643141214727,-0.7314284667954256,-0.7291753904351681,-0.9551296748814015,0.3555007139667208,2020,8,28,BRKa
3428,-0.7019436719903656,-0.7026670966458184,-0.7138928139279516,-0.6715047689769533,-0.7603193869432607,-0.06541277583072225,2020,8,31,BRKa
3429,-0.7040149861416997,-0.7371151191950498,-0.7437893828853411,-0.6985909107068776,-0.9031802647645639,-0.1327589341983131,2020,9,1,BRKa
3430,-0.6108058493316627,-0.6910408890354527,-0.650093982760112,-0.6609924364769123,-0.7603193869432607,1.289928661317044,2020,9,2,BRKa
3431,-0.7053958622425891,-0.6105186363266241,-0.6165699405134705,-0.69536966878759,-0.5395343939467011,-1.4881003713460796,2020,9,3,BRKa
3432,-0.7046881632408833,-0.659607068459279,-0.6558704331164564,-0.7327430024533039,-0.7862940920016795,-0.09066758521856884,2020,9,4,BRKa
3433,-0.708157614444368,-0.7467605655088346,-0.7214572132041168,-0.7315826626221626,-0.8512308546477264,-0.14959547379021085,2020,9,8,BRKa
3434,-0.663969579215906,-0.6854430853712026,-0.6591712618915104,-0.6494236751753846,-0.838243502118517,0.5575391890694934,2020,9,9,BRKa
